,6027,LINGUINI GF,6080,RAVIOLI FRESH SPINACH PINENUT,5755,TROFIE,,,,,,,,,,,,,,,,,,,,,,
,5894,LINGUINI ORG,6090,RAVIOLI FRESH TOMATO BASIL MOZ,6040,TWISTIES ROYAL SPINACH,,,,,,,,,,,,,,,,,,,,,,
,2605,MUSHROOM ALFREDO SAUCE,5737,RIBBION ARTICHOKE,6050,WHEELIES WHOLE WHEAT,,,,,,,,,,,,,,,,,,,,,,
,5888,ORECCHIETTE RUSTICHELLA,5896,RIBBION EGG ORG,5864,WIZARDS REPLY,,,,,,,,,,,,,,,,,,,,,,
,5860,ORECCHIETTE WHOLE SPELT WHEAT,5837,RIBBON PARSLEY GARLIC ORG,5705,ZUCHHETTE,,,,,,,,,,,,,,,,,,,,,,
,5255,ORZO MELON SEED,6005,RIGATONI FRESH,,,,,,,,,,,,,,,,,,,,,,,,
PG 10,COV=COVERED IN · FT=FAIR TRADE · GF=GLUTEN FREE · ORG=ORGANIC · PWD=POWDER · R=ROASTED · S=SALTED · U=UNSALTED ·V=VEGAN · WF=WHEAT FREE,,,,,,PG 10,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG 11,5080,PANCAKE & WAFFLE MIX ORG,,PESTO,5096,POTATO FLAKES ORG,PG 11,,,,,,,,,,,,,,,,,,,,,
,2255,PEA GREEN SPLIT ORG,2560,ARTICHOKE LEMON,3117,POTATO SALAD,,,,,,,,,,,,,,,,,,,,,,
,2270,PEA YELLOW SPLIT ORG,2456,ARUGULA,6212,POTATO STARCH PWD,,,,,,,,,,,,,,,,,,,,,,
,7773,PEANUT BUTTER CHOCOLATE FRESH,2520,BASIL TRADITIONAL ,2491,PRETZEL,,,,,,,,,,,,,,,,,,,,,,
,5451,PEANUT BUTTER CREAMY ORG,2526,CILANTRO,2963,PRETZEL PEANUT BUTTER,,,,,,,,,,,,,,,,,,,,,,
,5454,PEANUT BUTTER CREAMY ORG,2527,KALE,6561,PUMPKIN SEED RAW,,,,,,,,,,,,,,,,,,,,,,
,5456,PEANUT BUTTER CREAMY ORG,2528,SUNDRIED TOMATO,6560,PUMPKIN SEED RAW HULLED ORG,,,,,,,,,,,,,,,,,,,,,,
,5450,PEANUT BUTTER CRUNCHY ORG,2524,CASHEW BASIL V,6570,PUMPKIN SEED R/S HULLED ORG,,,,,,,,,,,,,,,,,,,,,,
,5452,PEANUT BUTTER CRUNCHY ORG,2337,PICKLE BREAD & BUTTER,6565,PUMPKIN SED WHTE R/S UNHLD ORG,,,,,,,,,,,,,,,,,,,,,,
,5455,PEANUT BUTTER CRUNCHY ORG,2380,PICKLE BUBBIES KOSHER DILL,6815,PWD SUGAR FT ORG,,,,,,,,,,,,,,,,,,,,,,
,7771,PEANUT BUTTER FRESH ORG,2242,PICKLE DILL SPEARS MILD,4154,QUINOA BLACK ORG,,,,,,,,,,,,,,,,,,,,,,
,5240,PEANUT BUTTER STOCK ORG,2332,PICKLE HALF SOUR,5302,QUINOA COOKIE GF,,,,,,,,,,,,,,,,,,,,,,
,5230,PEANUT IN SHELL,2333,PICKLE MANHATTAN STYLE,4270,QUINOA CRISPIES ORG,,,,,,,,,,,,,,,,,,,,,,
,5225,PEANUT IN SHELL R/S,2492,PICO DI GALLO CORN CHIPS ,4155,QUINOA FLAKES ORG,,,,,,,,,,,,,,,,,,,,,,
,5650,PEANUT OIL,5265,PINENUT RAW,3112,QUINOA GRAIN SALAD V,,,,,,,,,,,,,,,,,,,,,,
,5220,PEANUT RAW,5531,PISTACHIO BUTTER ORG,4156,QUINOA MULTICOLOR ORG,,,,,,,,,,,,,,,,,,,,,,
,5320,PEANUT R/S SPANISH,5278,PISTACHIO CHILI LEMON ORG,3942,QUINOA RED ORG,,,,,,,,,,,,,,,,,,,,,,
,5240,PEANUT R/U ORG,5278,PISTACHIO CRUSHED GARLIC R/S,4150,QUINOA WHITE ORG,,,,,,,,,,,,,,,,,,,,,,
,5380,PECAN BUTTER ORG,5163,PISTACHIO GARLIC & HERB ORG,6580,RADISH SEED ORG,,,,,,,,,,,,,,,,,,,,,,
,5250,PECAN HALVES RAW ORG,5276,PISTACHIO HICKORY SMOKED ORG,5988,RAMEN BLACK RICE,,,,,,,,,,,,,,,,,,,,,,
,5320,PECAN IN SHELL,5275,PISTACHIO IN SHELL R/S ORG ,6925,RAPADURA SUGAR ORG,,,,,,,,,,,,,,,,,,,,,,
,5299,PECAN MAPLE COATED,5277,PISTACHIO RAW HULLED ORG,6581,RED CLOVER SEED ORG,,,,,,,,,,,,,,,,,,,,,,
,5260,PECAN PIECES ORG,5168,PISTACHIO SALT/PEPPER ORG,2277,REFRIED BLACK BEAN INSTANT,,,,,,,,,,,,,,,,,,,,,,
,2655,PEPPERS GOATHORN IN BRINE,3580,POLENTA ORG,2288,REFRIED PINTO BEAN INSTANT,,,,,,,,,,,,,,,,,,,,,,
,2528,PEPPER RED R SPREAD V,2805,POMEGRANITE PUNCH CANDY,,RICE,,,,,,,,,,,,,,,,,,,,,,
,2578,R PEPPERS R,4141,POPCORN MULTICOLOR ORG,6425,ARBORIO ORG,,,,,,,,,,,,,,,,,,,,,,
,2463,PEPPER SWEET R PEPPADEW,3585,POPCORN WHITE ORG,6660,BAMBOO JADE PEARL ORG,,,,,,,,,,,,,,,,,,,,,,
,2600,PEPPERONCINI,4140,POPCORN YELLOW ORG,6305,BASMATI BROWN ,,,,,,,,,,,,,,,,,,,,,,
,,,6550,POPPY SEED ORG,6280,BASMATI BROWN BABY KALIJIRA,,,,,,,,,,,,,,,,,,,,,,
PG 11,COV=COVERED IN · FT=FAIR TRADE · GF=GLUTEN FREE · ORG=ORGANIC · PWD=POWDER · R=ROASTED · S=SALTED · U=UNSALTED ·V=VEGAN · WF=WHEAT FREE,,,,,,PG 11,,,,,,,,,,,,,,,,,,,,,
,,,,printed 8/19/2015,,,,,,,,,,,,,,,,,,,,,,,,
,,,,printed 8/19/2015,,,,,,,,,,,,,,,,,,,,,,,,
PG 12,6270,BASMATI BROWN ORG,6635,VOLCANO ORG,2588,SALSA DELFINA ORG,PG 12,,,,,,,,,,,,,,,,,,,,,
,6355,BASMATI WHITE,6385,WEHANI ORG,2586,SALSA ESCABECHE FERMENTED,,,,,,,,,,,,,,,,,,,,,,
,6265,BASMATI WHITE ORG,6320,WHITE LONG ORG,2588,SALSA ROJO FERMENTED,,,,,,,,,,,,,,,,,,,,,,
,6300,BROWN LONG,6481,WHITE MEDIUM ORG,2599,SALSA VERDE FERMENTED,,,,,,,,,,,,,,,,,,,,,,
,6310,BROWN LONG ORG,6296,WILD BLEND ORG,,SALT,,,,,,,,,,,,,,,,,,,,,,
,6329,BROWN MEDIUM ORG,6315,WILD ORG,2668,ALAEA RED,,,,,,,,,,,,,,,,,,,,,,
,6330,BROWN SHORT,6316,WILD ORG (GRAYISH COLOR),2665,AUSTRALIAN MURRY RIVER PINK,,,,,,,,,,,,,,,,,,,,,,
,6340,BROWN SHORT ORG,2979,RICE BRAN,2675,BLACK CYPRUS,,,,,,,,,,,,,,,,,,,,,,
,5085,FORBIDDEN ORG,5640,RICE BRAN OIL,2663,CHERRYWOOD SMOKED,,,,,,,,,,,,,,,,,,,,,,
,6220,FORBIDDEN BLACK ORG,2970,RICE CEREAL CREAMY ORG,2490,CHILE VERDE SEA,,,,,,,,,,,,,,,,,,,,,,
,6336,HIMALAYAN RED PARBOILED,2890,RICE CRACKERS JAPANESE ORG,2276,CHIPOTILE,,,,,,,,,,,,,,,,,,,,,,
,6295,JAPONICA,5336,ROOIBOS TEA COOKIES,2667,EL DORADO SMOKE SEA,,,,,,,,,,,,,,,,,,,,,,
,6333,JASMINE BROWN ORG,3594,ROSEMARY RYE PORRIDGE,2669,ESPRESSO SALT,,,,,,,,,,,,,,,,,,,,,,
,6415,JASMINE LONG LUNDBERG,4160,RYE BERRIES ORG,2460,FRENCH GREY SEA,,,,,,,,,,,,,,,,,,,,,,
,6205,JASMINE PURPLE,4165,RYE FLAKES ORG,2275,HABANERO SEA,,,,,,,,,,,,,,,,,,,,,,
,6275,JASMINE WHITE FT ORG,3600,RYE PUMPERNICKEL MEAL ORG,2668,HAWAIIAN RED ALAEA,,,,,,,,,,,,,,,,,,,,,,
,6276,JASMINE THAI FRAGRANT WHITE,5670,SAFFLOWER OIL ORG,2278,R GARLIC R SALT,,,,,,,,,,,,,,,,,,,,,,
,6169,KOJI BROWN ORG,,SALAD,2488,JALAPENO SALT,,,,,,,,,,,,,,,,,,,,,,
,6285,MADAGASGAR PINK,2007,BLACK BEAN,2405,KOSHER CHEF,,,,,,,,,,,,,,,,,,,,,,
,6484,NIRVANA WHOLE GRAIN BLEND ORG,5465,BOOSTER,2677,LEMON ROSEMARY,,,,,,,,,,,,,,,,,,,,,,
,6280,PILAF POTLATCH ORG,2018,BOWTIE PASTA WITH PEANUT SAUCE,2480,LIMA SEA,,,,,,,,,,,,,,,,,,,,,,
,6335,SAFFRON,2017,COUSCOUS,2281,LIME FRESCO,,,,,,,,,,,,,,,,,,,,,,
,3750,SPROUTED BROWN,2575,GIGANDES IN VINAIGRETTE BEANS,2405,MALDON,,,,,,,,,,,,,,,,,,,,,,
,3725,SPROUTED RED,3119,HEIRLOOM BEAN,2236,PINK HIMALAYAN COARSE,,,,,,,,,,,,,,,,,,,,,,
,3745,SPROUTED TRI COLOR,2016,KALE AND SPUD,2238,PINK HIMALAYAN FINE,,,,,,,,,,,,,,,,,,,,,,
,6480,SUSHI BROWN ORG,3117,POTATO SALAD,2239,PINK HIMALAYAN LARGE CHUNK ,,,,,,,,,,,,,,,,,,,,,,
,6423,SUSHI WHITE ORG,3112,QUINOA GRAIN V,2481,PORTUGUESE SEA,,,,,,,,,,,,,,,,,,,,,,
,6350,SWEET BROWN,6475,SEAWEED,2773,REAL PINK ,,,,,,,,,,,,,,,,,,,,,,
,6433,SWEET WHITE ,5035,TABOULI,2668,RED SEA HAWAIANN ALAEA,,,,,,,,,,,,,,,,,,,,,,
PG 12,COV=COVERED IN · FT=FAIR TRADE · GF=GLUTEN FREE · ORG=ORGANIC · PWD=POWDER · R=ROASTED · S=SALTED · U=UNSALTED ·V=VEGAN · WF=WHEAT FREE,,,,,,PG 12,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG 13,2320,SEA COURSE SOLAR,5775,SOBA NOODLE BUCKWHEAT ORG,5060,SUNNY SLICES V ORG,PG 13,,,,,,,,,,,,,,,,,,,,,
,2678,SRIRACHA SALT,6483,SOOFOO GRAIN & LENTIL BLEND ORG,5035,TABOULI SALAD,,,,,,,,,,,,,,,,,,,,,,
,2470,SEA REFINED,4003,SORGHUM GRAIN ORG,5550,TAHINI RAW ORG,,,,,,,,,,,,,,,,,,,,,,
,2666,SMOKE SERRANO SEA SALT,2271,SOUP BROTH ORG,5540,TAHINI TOASTED,,,,,,,,,,,,,,,,,,,,,,
,2279,SPANISH ROSEMARY ,2410,SOY LECITHIN GRANULES,5549,TAHINI TOASTED ORG,,,,,,,,,,,,,,,,,,,,,,
,2670,WHITE FLAKE CYPRUS,5280,SOY NUTS R U ORG,4350,TAMARI WF ORG,,,,,,,,,,,,,,,,,,,,,,
,2667,YAKIMA APPLEWOOD SMOKED SEA,5665,SOY OIL ORG,2595,TAMARIND ORG,,,,,,,,,,,,,,,,,,,,,,
,2605,SAUCE MUSHROOM ALFREDO ,4186,SPELT WHEAT FLAKES ORG,4187,TAPIOCA SMALL PEARLED ,,,,,,,,,,,,,,,,,,,,,,
,4330,SAUCE NAMA SHOYU ORG,4185,SPELT WHEAT ORG,4035,TEFF GRAIN,,,,,,,,,,,,,,,,,,,,,,
,2345,SAUERKRAUT ALEXANDER VALLEY,2167,SPICY SOUTHWESTERN SOUP MIX,4038,TEFF GRAIN IVORY,,,,,,,,,,,,,,,,,,,,,,
,2347,SAUERKRAUT APPLEKRAUT,2265,SPLIT PEA SOUP,6920,TOFU HODO FIRM ORG,,,,,,,,,,,,,,,,,,,,,,
,4023,SAUERKRAUT ARAME GINGER RAW,2010,SRIRACHA GLASS NOODLES,5230,TOMATO CHEEZY CASHEW  ,,,,,,,,,,,,,,,,,,,,,,
,4103,SAUERKRAUT BEET GINGER ORG,6825,SUGAR BROWN ORG,2477,R TOMATO R,,,,,,,,,,,,,,,,,,,,,,
,2322,SAUERKRAUT BUBBIES WHITE RAW,6810,SUGAR CANE BROWN ,3307,TOMATO SUNDRIED ORG,,,,,,,,,,,,,,,,,,,,,,
,2221,SAUERKRAUT CURTIDO PROBIOTIC,6895,SUGAR CANE DEMERARA ,,TRAIL MIX,,,,,,,,,,,,,,,,,,,,,,
,4104,SAUERKRAUT GARLIC DILL RAW ORG,6880,SUGAR CANE EVAPORATED FT ORG,4356,7TH HEAVEN ORG,,,,,,,,,,,,,,,,,,,,,,
,4344,SAUERKRAUT RAW ORG,6905,SUGAR CANE WHITE,4019,GRIZZLIES ORG,,,,,,,,,,,,,,,,,,,,,,
,6516,SEA CRUNCHIES PACIFIC TOASTED WC,6944,SUGAR DATE RAW ORG,5565,APPLENUT ORG,,,,,,,,,,,,,,,,,,,,,,
,6469,SEA LETTUCE FLAKES PACIFIC,5421,SUGAR MAPLE ORG,4352,CRANBERRY CASHEW CHOCOLATE ,,,,,,,,,,,,,,,,,,,,,,
,6467,SEA LETTUCE PACIFIC WC,6815,SUGAR PWD FT ORG,4899,GO CHERRY,,,,,,,,,,,,,,,,,,,,,,
,6510,SEA PALM PACIFIC WC,6925,SUGAR RAPADURA ORG,6900,GO TAKE A HIKE! ORG,,,,,,,,,,,,,,,,,,,,,,
,6466,SEA VEGGI FUCUS TIPS BLADDERWRACK,6890,SUGAR SUCANAT  FT ORG,5560,GO TAKE A WALK! RAW ORG,,,,,,,,,,,,,,,,,,,,,,
,5680,SESAME OIL ORG,5664,SUNFLOWER OIL ORG,5595,HIT THE TRAIL ORG,,,,,,,,,,,,,,,,,,,,,,
,5681,SESAME OIL TOASTED ORG,5357,SUNFLOWER SEED BUTTER ORG,5800,MIXED FAIL! AKA OOPS TRAIL MIX,,,,,,,,,,,,,,,,,,,,,,
,6605,SESAME SEED BLACK ORG,6645,SUNFLOWER SEED HULLED RAW ORG,4332,OREGON ORG,,,,,,,,,,,,,,,,,,,,,,
,6615,SESAME SEED BROWN ORG,6630,SUNFLOWER SEED IN SHELL RAW,5570,SPICY BRAGGS,,,,,,,,,,,,,,,,,,,,,,
,6620,SESAME SEED WHITE HULLED ORG,6506,SUNFLOWER SEED R/S ORG,4184,TRITICALE FLAKES ORG,,,,,,,,,,,,,,,,,,,,,,
,2490,SESAME STICK,6650,SUNFLOWER SEED TAMARI R ORG,4088,TRITICULE GRAIN ORG,,,,,,,,,,,,,,,,,,,,,,
,3552,SHICHIMI TOGARASHI,5099,SUNNY BEARS ORG,3135,TSP ORG,,,,,,,,,,,,,,,,,,,,,,
PG 13,COV=COVERED IN · FT=FAIR TRADE · GF=GLUTEN FREE · ORG=ORGANIC · PWD=POWDER · R=ROASTED · S=SALTED · U=UNSALTED ·V=VEGAN · WF=WHEAT FREE,,,,,,PG 13,,,,,,,,,,,,,,,,,,,,,
,,,,printed 8/19/2015,,,,,,,,,,,,,,,,,,,,,,,,
,,,,printed 8/19/2015,,,,,,,,,,,,,,,,,,,,,,,,
PG 14,5780,UDON NOODLE ORG,5143,WALNUT HONEY R ORG,,,PG 14,,,,,,,,,,,,,,,,,,,,,
,2540,UMEBOSHI PASTE ORG,5298,WALNUT MAPLE COATED,,,,,,,,,,,,,,,,,,,,,,,,
,2541,UMEBOSHI PLUM,5290,WALNUT RAW ORG,,,,,,,,,,,,,,,,,,,,,,,,
,4371,VANILLA EXTRACT ALCOHOL FREE,5266,WALNUT WILD BLACK,,,,,,,,,,,,,,,,,,,,,,,,
,4370,VANILLA EXTRACT ORG,2126,WASABI PWD,,,,,,,,,,,,,,,,,,,,,,,,
,5040,VEGGIE BROTH ORG,4190,WHEAT BERRIES HARD RED ORG,,,,,,,,,,,,,,,,,,,,,,,,
,,VINEGAR,4200,WHEAT BERRIES SOFT WHITE ORG,,,,,,,,,,,,,,,,,,,,,,,,
,7220,APPLE UNFILTERED SPECTRUM,4210,WHEAT BRAN ORG,,,,,,,,,,,,,,,,,,,,,,,,
,7285,BALSAMIC COCOA,4220,WHEAT CRACKED ORG,,,,,,,,,,,,,,,,,,,,,,,,
,7280,BALSAMIC COFFEE,4230,WHEAT FLAKES RED ORG,,,,,,,,,,,,,,,,,,,,,,,,
,7255,BALSAMIC ORG,4231,WHEAT GERM RAW,,,,,,,,,,,,,,,,,,,,,,,,
,7256,BALSAMIC WHITE,4232,WHEAT GERM TOASTED,,,,,,,,,,,,,,,,,,,,,,,,
,7225,BRAGGS APPLE CIDER ORG,6105,WHEY PROTEIN PWD ORG,,,,,,,,,,,,,,,,,,,,,,,,
,7245,BROWN RICE ORG,2150,WHEY SWEET PWD ORG,,,,,,,,,,,,,,,,,,,,,,,,
,7238,CABERNET SAUVIGON,2575,WHITE BEANS IN VINAIGRETTE,,,,,,,,,,,,,,,,,,,,,,,,
,7242,CHARDONNAY,4055,WHOLE WHEAT GRAIN,,,,,,,,,,,,,,,,,,,,,,,,
,7253,D'ANJOU,2269,WILD RICE & VEGGIE SOUP MIX,,,,,,,,,,,,,,,,,,,,,,,,
,7235,MOSCATEL WINE,6165,XANTHUM GUM,,,,,,,,,,,,,,,,,,,,,,,,
,7254,PEAR 1 GALLON VINEGAR,,YEAST,,,,,,,,,,,,,,,,,,,,,,,,
,7260,RASPBERRY,2130,ACTIVE BAKING DRY,,,,,,,,,,,,,,,,,,,,,,,,
,7230,RED WINE ORG,2305,DRY INSTANT,,,,,,,,,,,,,,,,,,,,,,,,
,7240,RICE NAKANO,2580,NUTRITIONAL,,,,,,,,,,,,,,,,,,,,,,,,
,7275,SHERRY JEREZ,2590,NUTRITIONAL ORG,,,,,,,,,,,,,,,,,,,,,,,,
,7265,SOLANO SHERRY,,,,,,,,,,,,,,,,,,,,,,,,,,
,7250,SPARKLING WINE,,,,,,,,,,,,,,,,,,,,,,,,,,
,7270,TRIO RED WINE,,,,,,,,,,,,,,,,,,,,,,,,,,
,7215,WHITE WINE ORG,,,,,,,,,,,,,,,,,,,,,,,,,,
,6499,WAKAME ATLANTIC,,,,,,,,,,,,,,,,,,,,,,,,,,
,5351,WALNUT BUTTER RAW ORG,,,,,,,,,,,,,,,,,,,,,,,,,,
PG 14,COV=COVERED IN · FT=FAIR TRADE · GF=GLUTEN FREE · ORG=ORGANIC · PWD=POWDER · R=ROASTED · S=SALTED · U=UNSALTED ·V=VEGAN · WF=WHEAT FREE,,,,,,PG 14,,,,,,,,,,,,,,,,,,,,,
